gx     gy    gz     ax    ay    az
64889  179  64576  9632  63973  12161
64880  175  64580  7709  64378  12667
64870  164  64583  7346  64733  13320
64878  168  64594  8927  64784  12813
64870  158  64584  10285  63729  12926
64876  172  64581  10644  63242  13392
64874  184  64580  9325  63634  12582
64864  184  64577  8161  64966  11808
64875  164  64584  9079  64199  12252
64880  179  64586  10571  63660  12664
64891  172  64576  10554  63348  11919
64872  173  64575  9766  63947  10724
64874  174  64583  8554  64367  10925
64872  159  64578  8759  65059  10417
64872  162  64583  8900  64515  9818
64884  179  64573  10585  63809  9230
64882  176  64575  11212  63605  7580
64875  189  64597  11499  63697  7257
64885  178  64587  9646  65001  7160
64868  177  64582  9546  65156  6169
64868  170  64594  10649  64555  4502
64876  172  64586  11700  64296  2800
64880  160  64581  12118  63991  1439
64880  176  64584  11978  63989  772
64879  160  64582  11864  64661  191
64889  166  64586  12452  64282  64955
64865  169  64586  13016  63966  63641
64868  165  64585  12524  64148  62229
64873  171  64588  10828  64782  60126
64873  171  64582  11172  65210  58566
64878  159  64589  12487  65161  56948
64875  175  64581  14291  64356  57214
64873  174  64578  14115  64018  56023
64883  163  64578  13393  63819  54905
64887  177  64580  12983  63074  54517
64886  151  64568  13652  62728  53273
64863  178  64572  13595  62854  52152
64868  168  64593  12991  63310  51914
64882  187  64586  12410  63658  52309
64881  154  64574  11209  63677  52200
64880  181  64576  11032  63737  51752
64870  168  64576  10562  63770  51398
64883  172  64584  10166  64266  51041
64880  176  64582  10171  64505  50944
64873  168  64588  10252  64442  50251
64871  165  64577  10264  64341  50157
64890  174  64585  10421  64085  49936
64890  162  64577  10869  63722  49605
64855  163  64566  11329  63383  49711
64870  163  64569  11260  63191  50062
64871  162  64579  11457  62829  50647
64863  176  64579  11688  62729  51572
64884  171  64574  11550  62988  52558
64880  160  64589  11280  63031  53524
64887  184  64585  11285  63216  54464
64876  183  64587  11587  63158  55176
64881  158  64583  11713  63144  55757
64881  167  64588  11701  63272  56620
64892  184  64580  11999  63092  57999
64889  177  64597  12173  62694  59271
64892  177  64584  12406  62803  60277
64863  170  64582  12686  62820  61604
64890  167  64580  13120  62816  62937
64893  165  64581  13823  63160  63854
64886  174  64580  13987  62991  64912
64881  174  64580  13309  62464  65528
64886  161  64589  13166  62573  877
64876  177  64585  13061  62959  1833
64878  161  64577  12921  63093  2297
64882  168  64588  12391  63071  2825
64866  168  64580  12455  62774  3670
64866  170  64582  11998  63165  4811
64866  166  64578  11994  63499  4947
64880  171  64580  11252  62528  5365
64880  173  64582  10366  62880  6215
64868  162  64585  10945  63383  7057
64874  167  64582  11721  63664  7259
64868  160  64593  11529  63513  7228
64873  163  64589  10723  63002  8210
64868  173  64587  10870  63069  8294
64861  180  64565  11653  64165  7984
64867  169  64582  10629  64650  8283
64882  170  64594  8695  64759  8940
64884  175  64593  8755  64280  9921
64878  183  64586  10938  64355  10856
64879  185  64581  10882  64467  10051
64873  176  64583  9154  63887  11284
64879  168  64576  8384  63351  12881
64888  173  64590  9181  63876  13557
64866  157  64585  9327  64540  13062
64877  171  64588  7998  64814  13158
64870  172  64581  7147  64385  13771
64884  190  64572  6630  64007  13070
64880  192  64574  6937  64549  13307
64872  174  64570  6105  64981  13762
64884  161  64585  5034  64733  13199
64868  168  64571  5265  64801  14522
64869  166  64587  7471  64205  16892
64895  177  64585  6903  46  19184
64869  172  64572  6245  64566  22124
64886  165  64579  3792  64365  22194
64874  164  64577  541  65012  20530
64864  181  64581  64290  64662  18680
64868  169  64585  63923  65122  16932
64878  159  64587  64769  348  16625
64884  174  64578  64328  672  17208
64886  180  64584  61915  840  18835
64875  163  64590  59428  907  20931
64880  173  64579  57932  736  21688
64878  163  64589  58346  1347  19745
64885  171  64581  60013  966  19911
64875  160  64577  61940  1986  22087
64885  172  64584  64409  1678  22694
64873  168  64579  1253  529  18256
64890  172  64569  4254  73  14476
64877  170  64585  7549  331  13067
64870  177  64571  8228  2146  13201
64876  173  64579  7475  2156  15003
64878  177  64581  6629  703  15207
64883  177  64573  5607  65079  14769
64880  157  64581  5293  312  14986
64883  169  64570  6364  1099  14778
64869  172  64580  8300  135  13686
64867  169  64578  7774  421  13045
64886  177  64578  6916  421  12314
64879  166  64574  6377  65525  12973
64868  171  64576  6881  207  14057
64858  189  64571  6851  695  14371
64862  164  64577  5589  623  13689
64882  175  64595  6442  64822  14896
64867  168  64578  8628  64024  14984
64887  168  64579  9746  64130  14525
64865  168  64584  9561  64269  14126
64875  169  64586  8062  64862  13978
64892  175  64587  7127  64322  14757
64873  169  64583  7687  64118  15224
64882  177  64579  8704  64355  14357
64887  169  64579  9180  64585  13076
64883  167  64578  7823  64470  13415
64887  158  64580  6587  63687  13342
64887  167  64584  7400  64163  12956
64866  165  64584  9446  65145  11834
64865  166  64585  9981  65073  10547
64879  183  64586  8514  63967  10536
64861  157  64584  7260  63808  10910
64864  169  64583  7388  64556  9871
64883  165  64584  8714  133  7933
64876  170  64582  10777  64807  7234
64873  173  64586  11887  64418  6481
64881  159  64576  11455  64637  6074
64871  165  64574  10346  65485  5381
64866  175  64568  9693  219  3665
64860  166  64583  10537  65280  2516
64866  165  64573  11755  64982  872
64889  162  64583  12620  65239  64772
64866  174  64575  12067  354  63601
64866  171  64577  11710  687  62381
64881  158  64579  11771  110  61221
64874  176  64586  11676  275  59923
64871  175  64585  12820  64704  58635
64866  177  64585  13198  64858  58279
64865  171  64580  13918  64742  57023
64880  188  64585  13847  64145  55818
64882  163  64578  14462  63660  54978
64875  165  64582  14255  63648  54136
64877  170  64594  13620  64056  53261
64906  175  64595  13680  63995  53501
64862  172  64584  13407  63610  53524
64874  161  64583  12756  63173  53173
64855  165  64575  11763  63289  52928
64869  167  64572  11112  63958  52906
64883  161  64577  11163  64206  52779
64868  162  64574  10871  63952  52856
64877  170  64580  10548  63291  52259
64870  163  64582  10329  63336  51721
64881  162  64573  10594  63564  51624
64882  162  64587  10810  63847  51313
64875  176  64576  11495  63402  51248
64881  164  64574  11841  63065  50912
64868  169  64582  12244  62424  50966
64893  167  64588  12262  62320  51435
64875  164  64567  11835  62517  51831
64863  171  64564  11992  62568  52310
64888  175  64583  12093  62559  53029
64876  157  64576  12159  62480  53544
64868  164  64575  12143  62555  54358
64864  172  64575  12290  62559  55168
64879  166  64586  12550  62593  55934
64885  170  64589  12628  62604  56783
64863  176  64577  12596  62695  57779
64878  166  64577  12528  62905  58103
64875  176  64580  12653  63316  59437
64863  178  64585  13077  63228  60956
64877  171  64581  13474  63199  61767
64875  163  64573  13691  63349  63516
64869  178  64586  14271  63354  64479
64867  168  64581  13854  63360  65380
64863  171  64573  13498  63170  550
64869  176  64580  12610  63655  718
64868  161  64583  11900  64146  1058
64884  155  64577  12437  64253  1929
64882  175  64579  13073  63668  2953
64878  175  64584  13359  63257  3521
64868  173  64586  12663  63695  3612
64890  171  64572  11991  64221  3823
64876  181  64580  12209  64053  4651
64864  159  64594  12869  63965  5432
64886  181  64581  12680  64401  5740
64885  173  64576  12482  64740  5852
64873  157  64588  11604  64536  5984
64861  155  64586  11465  64599  7068
64878  156  64574  11147  65002  7565
64882  168  64579  10882  65238  8064
64873  175  64577  10663  64973  8509
64869  166  64586  10850  64726  9034
64873  176  64577  10470  64677  9454
64890  177  64595  8981  64577  8882
64860  163  64582  8004  64435  9052
64871  172  64560  9663  64789  10539
64878  160  64578  11220  65301  10991
64862  161  64580  10141  65150  10353
64881  172  64583  8372  65047  11488
64869  166  64579  8799  24  12456
64871  160  64574  9452  436  12701
64886  168  64581  8606  65257  12829
64901  183  64578  7311  64419  13529
64881  170  64577  6175  64244  14052
64856  181  64566  5609  65439  14142
64882  170  64572  6138  65195  14322
64878  170  64587  4799  65025  15470
64882  169  64588  3478  64660  17582
64871  171  64584  3697  90  20953
64876  173  64570  5553  65394  24118
64859  176  64580  4049  64892  23215
64897  180  64584  27  65535  19730
64874  172  64578  63734  65006  18108
64874  162  64579  63276  367  17560
64874  165  64589  62930  260  16914
64882  162  64577  62941  410  16750
64868  169  64584  60813  646  18738
64890  166  64584  59139  819  21127
64882  174  64588  59375  1621  22279
64880  158  64589  59608  2350  20950
64886  165  64578  62100  2173  22289
64880  171  64589  64297  1023  22288
64896  170  64568  546  64571  18975
64881  166  64587  3656  64509  14896
64867  168  64581  7415  765  12424
64871  164  64586  6532  2267  14773
64870  160  64574  6734  1477  15344
64862  169  64582  4737  65424  14307
64875  168  64583  5471  65509  15188
64864  168  64584  6791  1018  14840
64878  161  64583  6965  1226  12673
64887  174  64585  7039  1492  13749
64867  172  64572  7828  623  13887
64872  175  64581  8872  64439  12691
64871  177  64576  7753  65514  12813
64875  166  64584  7408  911  14269
64869  174  64580  7068  240  14388
64883  168  64590  8144  64910  12916
64871  176  64585  9780  64416  12632
64862  187  64578  9733  1136  13406
64889  166  64575  8963  821  14050
64866  166  64586  9158  63982  13019
64864  167  64573  9060  64267  13028
64881  171  64580  8889  543  13003
64878  168  64580  8233  458  13111
64878  157  64594  8175  65508  13150
64893  164  64583  8863  64499  11855
64879  162  64576  9873  64207  11919
64885  184  64581  10539  65372  12006
64884  169  64576  10855  65489  11159
64886  191  64575  10816  63490  10777
64895  184  64585  9202  64041  10828
64879  172  64574  8347  65359  11061
64876  178  64577  9590  65020  8988
64887  174  64582  10466  63754  8188
64880  170  64591  10750  63949  7303
64888  169  64581  10147  64911  7164
64874  167  64576  9536  65388  6483
64882  170  64576  9789  64577  5181
64874  170  64577  10904  63677  3580
64872  159  64584  11644  63556  2350
64892  166  64576  12082  64527  1917
64878  164  64574  12515  65517  844
64871  166  64601  13005  65284  65015
64878  170  64585  13285  64545  64385
64879  175  64589  13270  64212  63315
64878  178  64594  12906  64326  62157
64878  164  64590  12542  63997  61286
64887  179  64570  12682  63637  60208
64874  171  64579  11778  63699  57350
64866  154  64588  11100  63954  55893
64867  176  64584  11719  64147  54896
64880  177  64572  12850  63889  55159
64873  170  64571  14224  63947  54641
64883  183  64583  13893  63620  53153
64888  178  64581  13956  62918  53208
64859  175  64582  13280  62312  52826
64875  172  64584  12204  62025  52702
64875  170  64586  11284  62161  53499
64885  189  64582  10287  62885  53748
64886  176  64580  9831  63275  53163
64893  173  64595  9529  63067  52606
64874  175  64579  9022  63180  51865
64868  168  64589  9143  63301  51116
64884  183  64577  9623  62995  50563
64878  168  64585  9782  62745  49997
64897  167  64587  10576  62027  49485
64884  165  64587  10310  62310  49315
64891  171  64582  10868  62440  49596
64864  170  64582  10923  62499  49921
64884  167  64595  11060  62239  49858
64867  161  64579  10851  62057  50491
64878  165  64578  10837  62167  50840
64881  164  64581  10893  62311  51998
64883  172  64577  11021  62618  52946
64877  161  64588  11560  62200  53832
64885  168  64582  11788  62055  54448
64880  168  64592  11699  62242  55221
64867  170  64586  11765  62684  56238
64877  165  64585  11631  62914  57205
64890  166  64585  10798  63274  58158
64877  162  64585  11796  63013  59014
64864  165  64581  12606  62931  60965
64867  163  64586  12976  63197  63322
64898  164  64568  13064  63011  64212
64863  167  64585  12634  62651  64529
64872  169  64587  11561  63427  597
64882  158  64583  11635  64346  1338
64879  168  64597  12598  63963  817
64857  174  64578  13835  62956  2378
64874  181  64585  14098  63855  3886
64867  156  64583  13373  65157  3890
64877  174  64588  12649  64779  4023
64868  170  64585  12814  64383  3921
64892  161  64580  12135  64429  5249
64864  175  64591  11377  64893  6141
64885  173  64590  11364  64309  6796
64876  164  64582  11593  64170  6077
64862  171  64592  10834  65382  6321
64882  178  64587  11360  272  7627
64882  181  64577  11959  64970  8893
64882  171  64588  11344  64617  7946
64880  171  64597  10310  64886  8168
64870  171  64585  9559  541  9196
64875  168  64582  9488  1038  10074
64876  169  64587  10515  675  9870
64873  178  64580  10451  65311  10358
64882  169  64570  9411  65472  10985
64872  173  64583  7767  737  10542
64879  175  64588  6999  65294  11564
64886  179  64584  7972  64316  12830
64876  166  64578  9136  133  12264
64877  178  64587  9067  924  12707
64880  156  64586  7586  9  13368
64887  162  64578  6485  64674  14855
64885  171  64593  5944  64561  14549
64875  171  64592  7021  65143  15054
64878  173  64573  7975  214  16164
64880  161  64582  7884  244  18414
64872  166  64585  5400  1042  21828
64888  157  64586  3309  796  22720
64889  158  64574  302  1227  21206
64874  166  64583  64945  65256  19525
64883  171  64581  64731  65029  18351
64873  174  64589  64254  696  16360
64874  177  64579  62851  775  16482
64881  174  64574  61309  843  19708
64863  172  64583  60106  1342  21344
64864  177  64589  59040  1373  21174
64889  186  64563  59411  1067  21207
64874  173  64599  61771  1276  22074
64862  168  64588  64326  1102  21600
64890  178  64579  1055  32  18472
64883  172  64581  3622  0  15460
64880  172  64587  6639  65465  12853
64884  176  64592  6812  509  13943
64870  172  64589  6986  1206  15080
64877  175  64583  7112  1  14741
64874  163  64579  7204  187  13684
64876  169  64587  7060  569  14786
64878  172  64582  7642  545  14682
64882  158  64584  8557  268  13962
64866  161  64581  7555  797  14450
64887  159  64585  6597  643  14659
64873  169  64586  6637  65504  14905
64897  175  64576  7465  65090  14393
64876  165  64587  7582  64805  14491
64872  170  64588  7662  65089  14610
64861  174  64584  7695  447  13811
64869  174  64581  7374  295  13524
64879  177  64577  7402  65103  13641
64870  164  64584  8449  65101  13740
64874  158  64586  9330  10  12617
64876  176  64585  8773  65468  11734
64876  171  64589  7860  65275  12148
64875  173  64589  7741  64844  13344
64875  170  64594  9448  64781  13478
64881  161  64587  10384  64793  11837
64871  180  64589  9074  65160  10424
64876  171  64584  8161  65106  11823
64876  163  64586  9271  239  12364
64872  181  64585  10726  713  10510
64884  173  64590  10790  527  8480
64873  174  64589  10089  576  8907
64881  184  64583  9901  1198  9589
64868  165  64588  10332  1266  8695
64879  172  64578  11299  871  7434
64872  165  64583  12098  472  6562
64874  167  64578  12463  208  6123
64881  164  64585  12135  458  5840
64876  174  64581  11368  366  5280
64881  170  64582  11270  125  3934
64873  166  64575  11599  65138  2803
64886  163  64584  11882  65154  1733
64867  174  64572  12050  65250  736
64874  176  64588  11940  65371  65050
64867  164  64586  11564  47  63844
64885  173  64586  11736  65040  62950
64877  175  64574  11852  64665  62487
64873  163  64584  12041  64663  61577
64883  164  64577  12004  64811  60813
64887  180  64583  11329  64692  59776
64883  168  64585  10722  64338  58214
64869  182  64575  11417  63965  57039
64873  176  64585  12926  64026  55653
64881  170  64581  14324  63887  54251
64878  154  64579  15145  63453  53023
64882  167  64593  15342  62878  52128
64883  172  64584  15022  62717  51713
64882  163  64595  14236  62871  51829
64879  176  64595  12928  63273  52197
64867  173  64575  12056  63486  52426
64880  184  64585  11516  63567  52807
64871  171  64580  11037  63557  52661
64890  183  64590  10574  63644  52058
64876  163  64585  10120  63777  51410
64871  170  64582  10204  63802  51113
64874  163  64574  10593  63270  50836
64876  163  64578  11058  62996  50705
64881  162  64583  11258  62969  51047
64869  184  64588  11052  62883  51655
64867  182  64587  11284  62780  52019
64868  166  64570  11691  62835  52379
64886  179  64579  11880  62981  53046
64881  175  64586  12135  63072  54084
64878  175  64580  12100  63036  54732
64876  190  64578  12458  63080  55093
64878  172  64593  12311  63288  55665
64873  171  64583  12687  63311  56936
64888  176  64588  12636  63545  57771
64884  173  64582  13136  63287  58455
64885  175  64581  13699  63626  58581
64867  171  64566  13777  63470  60247
64893  171  64580  14115  63371  61652
64877  172  64577  14133  63358  63057
64888  167  64588  14026  63210  64087
64878  173  64585  13745  62815  64499
64873  173  64583  13217  62556  64842
64874  166  64584  12405  62599  722
64884  164  64585  11397  63722  2208
64878  162  64585  11096  64220  3201
64880  176  64582  10844  63976  3474
64875  170  64582  10711  63679  4327
64884  171  64597  10829  63852  5427
64869  162  64588  11145  63879  6809
64883  165  64586  11553  63848  7673
64870  162  64583  11305  64056  7720
64894  162  64587  10061  64299  7716
64866  166  64590  8741  64244  8314
64871  176  64581  9661  64281  9189
64895  163  64582  10163  64441  9465
64868  182  64594  10463  65066  9857
64866  165  64569  10954  45  9924
64873  169  64576  10646  65512  9560
64868  161  64582  9383  65437  10417
64865  174  64573  8688  65260  11572
64873  161  64584  9015  64998  12216
64882  183  64580  9120  65480  12180
64878  168  64579  8797  65338  13159
64869  163  64598  8493  65413  13208
64876  162  64582  6913  350  13149
64881  171  64590  5649  249  14301
64870  180  64576  4588  273  15587
64882  170  64587  4335  8  15145
64868  173  64594  4808  65371  14339
64852  178  64586  4503  166  13664
64872  167  64580  3192  626  14550
64882  168  64582  2739  550  16079
64877  180  64574  3470  582  17696
64877  176  64585  4062  269  20050
64866  158  64576  3670  65446  24486
64868  175  64576  2263  38  26515
64886  174  64581  64132  65029  21451
64870  167  64582  62772  64002  17776
64882  170  64582  62322  65494  14477
64881  177  64585  62713  1443  14419
64870  186  64580  63562  2421  16993
64876  181  64589  59339  490  21245
64885  173  64576  57574  86  23892
64873  179  64591  56885  65523  23900
64877  166  64587  59257  65135  21785
64870  167  64585  63146  64677  18847
64873  164  64590  3464  64737  15133
64897  171  64589  8814  65326  11480
64877  166  64585  8314  595  12893
64877  174  64570  7082  393  16578
64872  171  64584  4462  65157  16911
64879  165  64588  2578  47  15002
64873  168  64574  4451  1187  16695
64881  177  64576  7203  1074  15291
64880  169  64581  7016  601  14511
64871  159  64578  7977  65352  14600
64882  179  64571  7501  93  14554
64878  172  64582  6309  607  13900
64871  177  64589  6380  306  14485
64878  178  64573  6544  65216  15098
64876  168  64581  6596  65276  14868
64873  159  64588  6647  65533  14014
64875  178  64596  6920  65359  13449
64885  171  64584  6689  65214  13727
64874  180  64581  6905  760  13757
64863  167  64587  7527  540  12963
64868  166  64589  8005  20  12963
64865  176  64595  8532  80  13615
64887  187  64589  8941  423  12870
64883  173  64587  8400  535  12654
64874  169  64594  7987  65293  13245
64891  168  64580  8219  65376  14035
64870  175  64578  9133  79  14174
64879  175  64588  9128  927  13193
64864  163  64585  8796  555  12606
64880  175  64577  8352  65229  11848
64875  160  64585  8415  64785  11932
64879  158  64576  9265  7  11513
64868  182  64575  9875  473  10577
64872  149  64580  9715  65501  9999
64881  164  64587  9238  64890  9206
64883  174  64583  9162  65111  8678
64868  168  64592  9786  234  7600
64877  169  64583  10509  290  6929
64873  176  64578  9977  175  5455
64869  170  64583  9906  65425  4190
64875  173  64582  11072  64478  3370
64885  159  64587  12199  64550  2556
64870  169  64587  12717  65038  1891
64879  181  64587  13097  65508  167
64869  168  64582  13445  65052  64594
64874  175  64588  13845  64464  63897
64886  188  64582  13417  64029  63360
64870  171  64580  12831  63999  62012
64866  168  64575  12615  64186  61432
64873  173  64581  12731  63986  61251
64874  165  64584  12747  63519  60410
64857  183  64580  12656  63546  59407
64879  180  64585  13171  63670  58602
64889  180  64579  14055  63994  57595
64871  172  64577  14758  64349  56382
64879  181  64589  15520  64185  55048
64882  166  64582  15689  63793  54168
64868  172  64575  15059  63454  53825
64865  173  64584  14491  63347  54132
64890  165  64579  13684  63601  54151
64887  178  64587  13162  64005  54094
64876  172  64591  12977  64342  53835
64884  177  64594  12850  64562  53390
64865  176  64583  12609  64448  53198
64870  167  64583  12349  64118  52973
64866  170  64580  12114  63894  52863
64881  173  64568  12187  63735  52667
64892  178  64587  12152  63815  53019
64883  176  64584  12222  63660  53145
64887  185  64578  12113  63410  53357
64877  176  64583  12254  63367  53826
64887  177  64583  12720  63332  54504
64876  164  64588  13161  63240  55509
64888  169  64581  13629  63261  56377
64901  174  64590  13685  63394  57176
64888  166  64590  13591  63586  57656
64865  169  64592  13532  63768  58449
64863  171  64576  13504  64181  59157
64868  164  64581  13554  64080  60238
64878  167  64579  13786  63768  61353
64883  155  64575  14221  63724  62418
64881  166  64591  14768  63298  63642
64895  160  64587  14964  62946  64669
64884  170  64583  15025  62967  65128
64856  175  64577  14803  63436  543
64863  178  64583  13047  64035  1114
64883  178  64585  11732  64064  2372
64879  168  64585  11272  63992  3620
64867  179  64580  11652  64135  4788
64881  168  64580  11426  64624  4652
64879  171  64601  10999  64456  5184
64855  170  64577  10567  64159  5238
64869  176  64581  10865  64521  5942
64874  172  64582  12381  64913  7344
64881  177  64581  12871  65016  8223
64875  165  64570  11464  65400  8281
64881  172  64578  10065  123  8413
64870  164  64574  9896  578  9295
64872  169  64583  9703  756  8868
64879  181  64585  9126  325  9187
64881  172  64582  8388  409  9395
64869  167  64579  7896  1188  9268
64886  183  64581  7515  2306  9346
64876  159  64588  7803  2007  10133
64883  168  64577  8185  1009  10950
64879  157  64583  8951  743  12233
64868  169  64584  9648  1463  12444
64881  169  64569  8842  1725  13039
64879  156  64579  7539  1016  14015
64882  172  64584  7075  856  14635
64873  167  64584  7910  1736  14387
64875  177  64580  7096  1936  14242
64882  158  64586  5140  1735  14543
64883  177  64586  3886  1556  16195
64875  173  64580  3966  2124  19157
64877  172  64584  4191  2632  22142
64882  180  64595  3196  2414  24101
64865  177  64585  717  1661  21292
64875  169  64575  63456  1336  17790
64866  158  64574  62052  814  18417
64877  179  64579  60819  997  19431
64887  170  64570  59419  832  20487
64881  157  64572  58278  299  21104
64874  175  64578  57613  573  21238
64887  164  64590  58521  575  20696
64877  168  64585  61036  289  20783
64877  167  64586  63108  701  20819
64897  186  64580  65014  756  19300
64883  166  64573  2093  535  16033
64876  173  64584  6275  65463  13252
64866  170  64591  7759  1169  13920
64884  169  64578  5671  2208  14487
64877  174  64581  5150  373  14718
64887  164  64589  5073  178  13605
64873  166  64578  5616  1120  14426
64881  171  64580  5880  1255  13783
64875  162  64586  6561  65440  13882
64880  168  64593  7589  373  13649
64891  169  64590  7155  826  13069
64868  167  64584  7331  686  13312
64877  175  64568  7924  149  13649
64882  168  64583  7864  175  14766
64865  165  64587  8640  65471  14782
64884  168  64583  8784  63994  14264
64872  170  64576  7582  64930  14075
64880  169  64575  6766  1325  15216
64879  171  64592  7812  1270  15113
64888  152  64590  8911  65447  14059
64884  186  64574  7413  65221  13477
64877  170  64595  5264  1178  14122
64885  163  64597  5945  1493  13988
64872  163  64581  7413  474  13793
64871  159  64584  8825  534  14051
64877  159  64580  8476  1226  13403
64873  180  64583  7300  1399  13219
64889  165  64585  7182  1168  13264
64884  169  64584  8444  1253  12635
64879  170  64578  10518  1245  12768
64881  166  64583  10453  1622  11821
64879  160  64589  10416  1179  11225
64874  170  64584  9546  802  10738
64885  179  64587  9511  1159  11355
64861  171  64573  10986  973  11258
64873  170  64573  12514  1324  10569
64877  185  64590  12861  382  9997
64872  167  64582  10900  64  9987
64864  177  64573  9543  654  10311
64872  169  64593  9683  1508  10135
64876  165  64577  10704  769  8054
64877  173  64574  11312  69  7238
64886  179  64581  11250  219  6894
64874  173  64575  10379  65459  7743
64895  172  64580  10918  64885  6311
64875  173  64583  11395  65048  4118
64880  156  64578  11731  64862  2542
64871  178  64574  11536  64295  883
64888  174  64576  11432  63832  1354
64869  165  64581  11477  64109  388
64867  164  64584  12219  64602  63701
64886  168  64582  13104  64933  62024
64886  170  64585  13960  64954  61682
64881  170  64575  14303  64628  61384
64881  167  64569  13231  64778  60478
64880  165  64578  12732  64924  59259
64879  160  64581  12465  64946  58268
64882  159  64583  12501  64882  56901
64892  164  64579  12779  64830  56149
64870  173  64577  12720  64899  55648
64877  170  64586  12374  64900  54558
64878  176  64575  12343  64870  53538
64874  168  64587  12295  64617  52835
64890  179  64579  12413  64326  52506
64884  176  64585  12225  64162  52855
64884  178  64585  11695  63995  52570
64873  166  64587  11437  63839  51849
64876  176  64584  11166  63510  51354
64881  181  64579  10820  63687  51116
64873  159  64580  10622  63827  50668
64872  170  64581  10471  63783  50196
64865  171  64586  10638  63611  50309
64867  166  64589  11159  63360  50222
64887  167  64586  11497  62920  50259
64876  157  64595  11327  63236  50272
64864  172  64586  11167  63292  50398
64862  183  64576  11254  63239  51342
64897  167  64592  11633  62872  52476
64869  170  64589  11655  62619  52523
64870  175  64585  11785  62667  53188
64876  166  64585  11970  62775  54218
64874  169  64583  12226  62861  55349
64872  167  64585  12346  62884  56415
64882  158  64570  12416  63171  57712
64868  172  64588  12370  63720  58314
64894  170  64580  12306  64106  59197
64858  173  64584  12342  63493  61021
64859  176  64583  12922  63188  62142
64878  163  64578  13190  63111  63791
64881  178  64586  13832  63246  64711
64871  163  64584  13748  63770  65236
64878  172  64590  13214  64107  23
64874  163  64577  12302  65127  352
64867  166  64578  11164  282  1704
64884  165  64583  11083  65401  3080
64878  163  64581  11791  64883  4707
64886  166  64584  12379  64880  5373
64860  172  64572  12499  65400  5115
64874  161  64575  12588  105  5428
64885  158  64574  12473  65448  6831
64855  168  64586  11712  65517  8020
64882  181  64581  11500  570  8030
64888  162  64587  11499  403  7752
64852  170  64571  11579  562  7457
64876  180  64576  10666  654  8074
64865  165  64580  9693  889  9738
64881  166  64571  8943  1295  10705
64870  171  64584  8408  1800  10991
64882  189  64579  8437  1668  10357
64868  179  64577  8705  1640  10587
64873  158  64583  7846  1812  12362
64893  177  64581  7633  478  13292
64892  171  64593  7223  64393  13473
64872  168  64585  7232  64886  14277
64881  174  64581  8127  65384  13940
64860  172  64592  7609  64675  15070
64886  191  64579  6503  63269  17044
64885  184  64578  6929  63491  15765
64872  171  64586  7458  64164  14727
64874  163  64568  6858  64711  14367
64881  174  64582  6798  65432  14921
64862  162  64583  6179  589  15206
64874  170  64582  5181  1491  14646
64890  174  64574  5160  2223  15445
64867  181  64572  5303  704  16805
64889  165  64570  4887  1105  19170
64880  172  64571  3771  2127  18959
64875  163  64575  2291  3207  18758
64889  172  64591  1416  2299  18155
64881  167  64588  493  1412  16869
64878  169  64584  64911  1730  16419
64887  171  64581  64328  2145  17882
64880  162  64584  63799  1826  20033
64875  164  64599  63152  1283  21466
64892  186  64566  61645  1684  21941
64864  164  64577  61946  2366  22959
64895  151  64587  64453  1956  20558
64864  171  64583  1293  1481  15895
64871  174  64584  3749  1824  14774
64866  168  64582  4724  2083  14581
64883  168  64590  4953  1143  14419
64864  169  64596  5825  209  14757
64881  169  64576  4960  195  15109
64881  169  64592  4814  600  13975
64870  164  64590  4925  638  13991
64868  170  64581  7050  677  15085
64875  165  64583  6740  1728  15001
64884  177  64586  6573  790  13390
64878  178  64583  6403  64732  14496
64885  180  64592  6308  64799  15912
64883  165  64587  5918  1142  16188
64886  174  64586  6400  780  16371
64891  170  64588  6706  64460  16635
64864  160  64582  6548  64314  16142
64889  172  64585  6674  876  15854
64862  171  64587  6425  634  15387
64886  172  64580  7196  65251  14799
64870  163  64584  7563  854  13643
64884  191  64584  7994  2146  13059
64882  177  64586  7181  1993  12237
64882  171  64586  7542  781  12584
64878  156  64590  8115  1444  12324
64876  180  64576  8530  2310  12257
64880  176  64574  9165  2051  12058
64894  169  64582  10026  1625  12749
64888  175  64575  9399  2122  12282
64886  172  64585  8302  2322  11148
64890  161  64584  9525  2111  11780
64873  162  64571  10371  1912  10739
64871  185  64580  10993  1812  9464
64880  169  64570  10065  2302  8775
64895  183  64576  9288  2246  8972
64873  159  64583  9804  2056  8487
64868  159  64580  10780  1825  8131
64875  160  64597  11243  1631  6854
64876  169  64577  11065  2085  5511
64869  159  64584  11207  1656  4650
64880  174  64581  11220  1444  4414
64872  172  64585  11664  1139  4063
64871  176  64577  12331  1755  3751
64863  179  64570  12785  1174  2419
64866  172  64586  13233  1196  1162
64878  172  64579  12826  562  65354
64865  163  64580  12077  409  64852
64882  177  64593  11864  389  64510
64881  185  64583  11778  65443  64282
64867  161  64578  11461  403  63375
64870  176  64579  11754  1008  62026
64878  191  64576  12359  587  60830
64862  158  64575  12888  543  60006
64863  176  64580  13657  203  58920
64876  173  64581  14598  149  58199
64881  178  64580  15500  202  57426
64883  166  64583  15618  65412  56628
64871  165  64585  15376  64879  56282
64876  159  64579  14891  64284  55759
64877  174  64582  14668  64305  55183
64883  171  64577  13544  64115  54780
64868  168  64594  12473  64280  54198
64886  161  64577  12047  64823  53620
64880  167  64585  11630  64922  53863
